reads_per_trefi,sync_cycles_threshold,row_base_offset,virt_addr,subch,rank,bg,bank,row,col,expected_hex,actual_hex
90,25000,11,0x48653E1E,1,1,7,3,268,1182,0x68,0x78
90,25000,11,0x48653E2A,1,1,7,3,268,1194,0xAA,0x2A
90,25000,29,0x4CF78752,1,1,7,3,414,3602,0xAA,0xEA
90,25000,29,0x4CF7876A,1,1,7,3,414,3626,0xAA,0xAB
90,25000,29,0x4CF7877A,1,1,7,3,414,3642,0xAA,0x2A
90,25000,43,0x4567F9DA,1,1,7,3,172,4058,0xAA,0x2A
90,25000,43,0x4567F9F6,1,1,7,3,172,4086,0x68,0x6C
90,25000,43,0x49661A42,1,1,7,3,300,2050,0xAA,0xEA
90,25000,43,0x49661A6A,1,1,7,3,300,2090,0xAA,0x2B
90,25000,47,0x4D858843,1,1,7,3,432,1539,0xAA,0xAE
90,25000,47,0x4D85887F,1,1,7,3,432,1599,0x00,0x01
90,25000,67,0x4E26D543,1,1,7,3,452,2819,0xAA,0xBA
90,25000,67,0x4E26D567,1,1,7,3,452,2855,0x00,0x28
90,25000,72,0x4A4C334F,1,1,7,3,329,143,0x00,0x04
90,25000,72,0x4A4C3353,1,1,7,3,329,147,0xAA,0xEA
90,25000,72,0x4A4C335F,1,1,7,3,329,159,0x00,0x08
90,25000,82,0x4E9C884B,1,1,7,3,467,523,0xAA,0x2A
90,25000,82,0x4E9C8873,1,1,7,3,467,563,0xAA,0xBA
90,25000,82,0x4E9EA8D4,1,1,7,3,467,2772,0x0A,0x8A
90,25000,82,0x4E9EA8FC,1,1,7,3,467,2812,0x0A,0x1A
90,25000,111,0x4387E382,1,1,7,3,112,4034,0xAA,0xA2
90,25000,111,0x4387E392,1,1,7,3,112,4050,0xAA,0x9A
90,25000,117,0x47B5CB52,1,1,7,3,246,1810,0xAA,0xA2
90,25000,117,0x47B5CB76,1,1,7,3,246,1846,0x68,0x60
90,25000,96,0x4F0F2CAF,1,1,3,1,481,3311,0x00,0x01
90,25000,96,0x4F0F2CBB,1,1,3,1,481,3323,0xAA,0xA2
90,25000,96,0x4F0F6C93,1,1,3,1,481,3539,0xAA,0xAE
90,25000,96,0x4F0F6CBF,1,1,3,1,481,3583,0x00,0x20
90,25000,16,0x408A6F59,1,0,7,2,17,2457,0xAF,0xAD
90,25000,16,0x408A6F79,1,0,7,2,17,2489,0xAF,0xAB
90,25000,39,0x4543BC9D,1,0,7,2,168,3805,0x00,0x01
90,25000,39,0x4543BCA1,1,0,7,2,168,3809,0xAF,0x8F
90,25000,39,0x4543BCBD,1,0,7,2,168,3837,0x00,0x02
90,25000,67,0x422312CE,1,0,7,2,68,3150,0x68,0x28
90,25000,67,0x422312F6,1,0,7,2,68,3190,0x68,0x60
90,25000,67,0x422312FA,1,0,7,2,68,3194,0xAA,0xAE
90,25000,72,0x464AB4C6,1,0,7,2,201,2758,0x68,0x48
90,25000,72,0x464AB4CA,1,0,7,2,201,2762,0xAA,0xA2
90,25000,72,0x464AB4CE,1,0,7,2,201,2766,0x68,0x78
90,25000,78,0x4A799ECA,1,0,7,2,335,1610,0xAA,0xA2
90,25000,78,0x4A799EDA,1,0,7,2,335,1626,0xAA,0xA2
90,25000,116,0x4BA8E047,1,0,7,2,373,903,0x00,0x08
90,25000,118,0x4BBA080A,1,0,7,2,375,2058,0xAA,0xA2
90,25000,118,0x4BBA082A,1,0,7,2,375,2090,0xAA,0xA2
90,25000,120,0x47C8A0E3,1,0,7,2,249,739,0xAA,0xA2
90,25000,120,0x47C8A0F3,1,0,7,2,249,755,0xAA,0x2A
90,25000,122,0x47DBE883,1,0,7,2,251,4035,0xAA,0x2A
90,25000,122,0x47DBE8B3,1,0,7,2,251,4083,0xAA,0xAE
90,25000,13,0x4C745BC4,0,1,7,0,398,324,0x0A,0x4A
90,25000,13,0x4C745BF0,0,1,7,0,398,368,0xD3,0xD2
90,25000,13,0x4C745BF4,0,1,7,0,398,372,0x0A,0x8A
90,25000,13,0x4C74FB54,0,1,7,0,398,916,0x0A,0x0B
90,25000,13,0x4C74FB60,0,1,7,0,398,928,0xD3,0xDB
90,25000,26,0x44DCCCDF,0,1,7,0,155,863,0x00,0x08
90,25000,26,0x44DCCCF7,0,1,7,0,155,887,0x00,0x01
90,25000,34,0x491F3901,0,1,7,0,291,3201,0xAF,0xA7
90,25000,34,0x491F3939,0,1,7,0,291,3257,0xAF,0x2F
90,25000,127,0x4404B249,0,1,7,0,128,649,0xAF,0x8F
90,25000,127,0x4404B251,0,1,7,0,128,657,0xAF,0x2F
90,25000,1,0x4015931A,1,1,7,2,2,1562,0xAA,0x8A
90,25000,1,0x40159322,1,1,7,2,2,1570,0xAA,0x8A
90,25000,28,0x4CED0FC6,1,1,7,2,413,1094,0x68,0xE8
90,25000,28,0x4CED0FCE,1,1,7,2,413,1102,0x68,0x78
90,25000,31,0x41065F92,1,1,7,2,32,2386,0xAA,0xA8
90,25000,31,0x41065FB6,1,1,7,2,32,2422,0x68,0x60
90,25000,31,0x49055DDA,1,1,7,2,288,1370,0xAA,0xEA
90,25000,31,0x49055DF2,1,1,7,2,288,1394,0xAA,0xBA
90,25000,33,0x4915750F,1,1,7,2,290,1423,0x00,0x80
90,25000,33,0x49157533,1,1,7,2,290,1459,0xAA,0xA8
90,25000,44,0x4D6EDB62,1,1,7,2,429,2850,0xAA,0xBA
90,25000,44,0x4D6EDB76,1,1,7,2,429,2870,0x68,0x28
90,25000,96,0x4F0E509F,1,1,7,2,481,2399,0x00,0x02
90,25000,96,0x4F0E50BB,1,1,7,2,481,2427,0xAA,0xA2
90,25000,114,0x4B9F6942,1,1,7,2,371,3458,0xAA,0x2A
90,25000,114,0x4B9F6952,1,1,7,2,371,3474,0xAA,0x8A
90,25000,125,0x43F44C52,1,1,7,2,126,274,0xAA,0xBA
90,25000,125,0x43F44C5A,1,1,7,2,126,282,0xAA,0xA8
90,25000,126,0x4BFEAACA,1,1,7,2,383,2762,0xAA,0xA2
90,25000,126,0x4BFEAAE2,1,1,7,2,383,2786,0xAA,0xEA
90,25000,126,0x4BFEAAEA,1,1,7,2,383,2794,0xAA,0xAE
90,25000,36,0x452E6BEF,1,1,3,2,165,2543,0x00,0x80
90,25000,36,0x452E6BF7,1,1,3,2,165,2551,0x00,0x08
90,25000,66,0x4E1DAC83,1,1,3,2,451,1731,0xAA,0xEA
90,25000,66,0x4E1DAC93,1,1,3,2,451,1747,0xAA,0x8A
90,25000,96,0x430C2303,1,1,3,2,97,131,0xAA,0xA8
90,25000,96,0x430C233F,1,1,3,2,97,191,0x00,0x21
90,25000,52,0x49AB0CF5,0,0,7,3,309,3189,0x00,0x40
90,25000,52,0x49AB0CFD,0,0,7,3,309,3197,0x00,0x10
90,25000,74,0x4A58DBD2,0,0,7,3,331,850,0xAA,0xA2
90,25000,74,0x4A58DBE2,0,0,7,3,331,866,0xAA,0xAE
90,25000,74,0x4A58DBF2,0,0,7,3,331,882,0xAA,0xEA
90,25000,74,0x4A5B9BEA,0,0,7,3,331,3690,0xAA,0x2A
90,25000,74,0x4A5B9BF2,0,0,7,3,331,3698,0xAA,0xA8
90,25000,81,0x4E936CDF,0,0,7,3,466,3551,0x00,0x02
90,25000,81,0x4E936CE3,0,0,7,3,466,3555,0xAA,0xBA
90,25000,90,0x46D8C830,0,0,7,3,219,816,0xD3,0xD1
90,25000,90,0x46D8C834,0,0,7,3,219,820,0x0A,0x8A
90,25000,117,0x4BB2081C,0,0,7,3,374,2076,0x0A,0x08
90,25000,117,0x4BB20820,0,0,7,3,374,2080,0xD3,0x53
90,25000,117,0x4BB3081C,0,0,7,3,374,3100,0x0A,0x2A
90,25000,117,0x4BB30820,0,0,7,3,374,3104,0xD3,0xD2
90,25000,117,0x4BB3083C,0,0,7,3,374,3132,0x0A,0x08
90,25000,23,0x44C180D0,0,0,7,0,152,1616,0xD3,0xF3
90,25000,23,0x44C180E0,0,0,7,0,152,1632,0xD3,0x93
90,25000,25,0x44D0C81D,0,0,7,0,154,797,0x00,0x02
90,25000,25,0x44D0C82D,0,0,7,0,154,813,0x00,0x01
90,25000,25,0x44D0C831,0,0,7,0,154,817,0xAF,0x8F
90,25000,33,0x4D10DC04,0,0,7,0,418,772,0x0A,0x4A
90,25000,33,0x4D10DC18,0,0,7,0,418,792,0xD3,0xD2
90,25000,33,0x4D10DC1C,0,0,7,0,418,796,0x0A,0x8A
90,25000,68,0x462A3F0D,0,0,7,0,197,2189,0x00,0x10
90,25000,68,0x462A3F39,0,0,7,0,197,2233,0xAF,0xEF
90,25000,81,0x4E9040CD,0,0,7,0,466,333,0x00,0x40
90,25000,81,0x4E9040D1,0,0,7,0,466,337,0xAF,0xBF
90,25000,125,0x4FF2E719,0,0,7,0,510,2969,0xAF,0xAD
90,25000,125,0x4FF2E721,0,0,7,0,510,2977,0xAF,0x8F
90,25000,125,0x4FF2E739,0,0,7,0,510,3001,0xAF,0xAE
90,25000,12,0x4C6E8FDD,0,1,3,2,397,2653,0x00,0x90
90,25000,89,0x4AD4DB44,0,1,3,2,346,772,0x0A,0x0E
90,25000,89,0x4AD4DB70,0,1,3,2,346,816,0xD3,0x93
90,25000,89,0x4AD4DB74,0,1,3,2,346,820,0x0A,0x02
90,25000,7,0x48479F30,0,1,7,3,264,3632,0xD3,0xF3
90,25000,7,0x48479F34,0,1,7,3,264,3636,0x0A,0x4A
90,25000,71,0x4A45576A,0,1,7,3,328,1322,0xAA,0x2A
90,25000,71,0x4A45576E,0,1,7,3,328,1326,0x68,0x48
90,25000,71,0x4A47974E,0,1,7,3,328,3598,0x68,0x6C
90,25000,71,0x4A47976E,0,1,7,3,328,3630,0x68,0x6A
90,25000,116,0x47AFC715,0,1,7,3,245,3861,0x00,0x40
90,25000,116,0x47AFC73D,0,1,7,3,245,3901,0x00,0x40
