reads_per_trefi,sync_cycles_threshold,row_base_offset,virt_addr,subch,rank,bg,bank,row,col,expected_hex,actual_hex
90,25000,105,0x4B521B01,1,0,7,3,362,2049,0xAF,0xAB
90,25000,105,0x4B521B25,1,0,7,3,362,2085,0x00,0x04
90,25000,113,0x4F90C85F,1,0,7,3,498,799,0x00,0x80
90,25000,113,0x4F90C863,1,0,7,3,498,803,0xAA,0xEA
90,25000,113,0x4F90C87F,1,0,7,3,498,831,0x00,0x01
90,25000,113,0x4F92885B,1,0,7,3,498,2587,0xAA,0xEA
90,25000,113,0x4F92886F,1,0,7,3,498,2607,0x00,0x80
90,25000,113,0x4F928877,1,0,7,3,498,2615,0x00,0x01
90,25000,118,0x4BBBCC2B,1,0,7,3,375,3883,0xAA,0xBA
90,25000,118,0x4BBBCC37,1,0,7,3,375,3895,0x00,0x04
90,25000,122,0x47D8AC9D,1,0,7,3,251,733,0x00,0x10
90,25000,122,0x47D8ACA9,1,0,7,3,251,745,0xAF,0x8F
90,25000,122,0x47D8ACB5,1,0,7,3,251,757,0x00,0x08
90,25000,12,0x406A9411,1,0,7,0,13,2577,0xAF,0xA7
90,25000,12,0x406A9429,1,0,7,0,13,2601,0xAF,0xEF
90,25000,12,0x406A9439,1,0,7,0,13,2617,0xAF,0xAB
90,25000,19,0x40A2025E,1,0,7,0,20,2078,0x68,0x28
90,25000,19,0x40A2026A,1,0,7,0,20,2090,0xAA,0xA8
90,25000,38,0x453B5B21,1,0,7,0,167,3361,0xAF,0xAE
90,25000,38,0x453B5B25,1,0,7,0,167,3365,0x00,0x10
90,25000,50,0x4D9BA84D,1,0,7,0,435,3725,0x00,0x20
90,25000,50,0x4D9BA859,1,0,7,0,435,3737,0xAF,0x8F
90,25000,62,0x4DF82BDC,1,0,7,0,447,220,0x0A,0x0E
90,25000,62,0x4DF82BE0,1,0,7,0,447,224,0xD3,0xD7
90,25000,71,0x4A439B9C,1,0,7,0,328,3676,0x0A,0x1A
90,25000,71,0x4A439BA4,1,0,7,0,328,3684,0x0A,0x08
90,25000,77,0x42703046,1,0,7,0,78,134,0x68,0x28
90,25000,77,0x42703062,1,0,7,0,78,162,0xAA,0xAE
90,25000,77,0x42703066,1,0,7,0,78,166,0x68,0x60
90,25000,79,0x4280EBF1,1,0,7,0,80,1009,0xAF,0xA7
90,25000,79,0x4280EBFD,1,0,7,0,80,1021,0x00,0x80
90,25000,92,0x42E84C97,1,0,7,0,93,343,0x00,0x08
90,25000,92,0x42E84C9B,1,0,7,0,93,347,0xAA,0xA8
90,25000,92,0x4EEA2F0B,1,0,7,0,477,2187,0xAA,0xEA
90,25000,92,0x4EEA2F37,1,0,7,0,477,2231,0x00,0x01
90,25000,92,0x4EEA2F3F,1,0,7,0,477,2239,0x00,0x80
90,25000,94,0x4EF8A75D,1,0,7,0,479,669,0x00,0x40
90,25000,94,0x4EF8A775,1,0,7,0,479,693,0x00,0x10
90,25000,97,0x43107709,1,0,7,0,98,393,0xAF,0x2F
90,25000,97,0x4310771D,1,0,7,0,98,413,0x00,0x04
90,25000,115,0x4FA3EDDE,1,0,7,0,500,4062,0x68,0x78
90,25000,115,0x4FA3EDE6,1,0,7,0,500,4070,0x68,0xE8
90,25000,117,0x4BB224C9,1,0,7,0,374,2249,0xAF,0xBF
90,25000,117,0x4BB224D5,1,0,7,0,374,2261,0x00,0x08
90,25000,117,0x4BB224DD,1,0,7,0,374,2269,0x00,0x20
90,25000,124,0x4BE80A2A,1,0,7,0,381,42,0xAA,0xAE
90,25000,124,0x4BE80A3E,1,0,7,0,381,62,0x68,0x69
90,25000,124,0x4FEBCBD8,1,0,7,0,509,3928,0xD3,0xC3
90,25000,124,0x4FEBCBE0,1,0,7,0,509,3936,0xD3,0xDB
90,25000,124,0x4FEBCBF8,1,0,7,0,509,3960,0xD3,0xF3
90,25000,126,0x4BFB425F,1,0,7,0,383,3359,0x00,0x60
90,25000,1,0x40153341,0,1,7,2,2,1153,0xAF,0xAD
90,25000,1,0x40153355,0,1,7,2,2,1173,0x00,0x10
90,25000,1,0x401533DD,0,1,7,2,2,1245,0x00,0x20
90,25000,1,0x401533E5,0,1,7,2,2,1253,0x00,0x80
90,25000,24,0x44CCCC01,0,1,7,2,153,769,0xAF,0xA7
90,25000,24,0x44CCCC29,0,1,7,2,153,809,0xAF,0x9F
90,25000,25,0x48D683A5,0,1,7,2,282,2661,0x00,0x04
90,25000,25,0x48D683B9,0,1,7,2,282,2681,0xAF,0xBF
90,25000,26,0x44DD646C,0,1,7,2,155,1452,0x0A,0x1B
90,25000,32,0x4D0EF81F,0,1,7,2,417,2975,0x00,0x01
90,25000,32,0x4D0EF827,0,1,7,2,417,2983,0x00,0x08
90,25000,45,0x4176D419,0,1,7,2,46,2841,0xAF,0x8F
90,25000,45,0x4176D421,0,1,7,2,46,2849,0xAF,0xBF
90,25000,45,0x4176D439,0,1,7,2,46,2873,0xAF,0xA7
90,25000,45,0x4D76D70C,0,1,7,2,430,2828,0x0A,0x08
90,25000,45,0x4D76D710,0,1,7,2,430,2832,0xD3,0xF3
90,25000,45,0x4D76D71C,0,1,7,2,430,2844,0x0A,0x0B
90,25000,51,0x41A62E47,0,1,7,2,52,2183,0x00,0x10
90,25000,51,0x41A62E53,0,1,7,2,52,2195,0xAA,0xEA
90,25000,62,0x41FF4009,0,1,7,2,63,3337,0xAF,0xA7
90,25000,62,0x41FF401D,0,1,7,2,63,3357,0x00,0x80
90,25000,62,0x4DFFC38E,0,1,7,2,447,3918,0x68,0x60
90,25000,62,0x4DFFC3BE,0,1,7,2,447,3966,0x68,0x6A
90,25000,69,0x4A34D815,0,1,7,2,326,789,0x00,0x08
90,25000,69,0x4A34D819,0,1,7,2,326,793,0xAF,0xAD
90,25000,72,0x4A4C5711,0,1,7,2,329,273,0xAF,0x2F
90,25000,72,0x4A4C5729,0,1,7,2,329,297,0xAF,0xA7
90,25000,72,0x4A4E5709,0,1,7,2,329,2313,0xAF,0xEF
90,25000,72,0x4A4E5719,0,1,7,2,329,2329,0xAF,0xBF
90,25000,77,0x4E75FB05,0,1,7,2,462,1925,0x00,0x10
90,25000,77,0x4E75FB09,0,1,7,2,462,1929,0xAF,0xEF
90,25000,81,0x42952BF1,0,1,7,2,82,1265,0xAF,0xCF
90,25000,98,0x431FDB8F,0,1,7,2,99,3919,0x00,0x10
90,25000,98,0x431FDB97,0,1,7,2,99,3927,0x00,0x08
90,25000,98,0x431FDB9B,0,1,7,2,99,3931,0xAA,0x8A
90,25000,113,0x4F95AC93,0,1,7,2,498,1747,0xAA,0xBA
90,25000,113,0x4F95ACAB,0,1,7,2,498,1771,0xAA,0x8A
90,25000,113,0x4F95ACBB,0,1,7,2,498,1787,0xAA,0xA2
90,25000,115,0x43A4E6A9,0,1,7,2,116,1001,0xAF,0xBF
90,25000,115,0x43A4E6B5,0,1,7,2,116,1013,0x00,0x10
90,25000,118,0x47BF6BD7,0,1,7,2,247,3543,0x00,0x01
90,25000,118,0x47BF6BE7,0,1,7,2,247,3559,0x00,0x02
90,25000,118,0x47BF6BF3,0,1,7,2,247,3571,0xAA,0x8A
90,25000,5,0x4833C893,1,0,3,0,262,3923,0xAA,0x8A
90,25000,5,0x4833C8AF,1,0,3,0,262,3951,0x00,0x08
90,25000,5,0x4833C8BF,1,0,3,0,262,3967,0x00,0x10
90,25000,29,0x40F378C7,1,0,3,0,30,3527,0x00,0x02
90,25000,29,0x40F378CB,1,0,3,0,30,3531,0xAA,0x8A
90,25000,29,0x40F378CF,1,0,3,0,30,3535,0x00,0x01
90,25000,37,0x45330F47,1,0,3,0,166,3079,0x00,0x08
90,25000,37,0x45330F4B,1,0,3,0,166,3083,0xAA,0x8A
90,25000,37,0x45330F4F,1,0,3,0,166,3087,0x00,0x10
90,25000,37,0x4930AC6C,1,0,3,0,294,684,0x0A,0x0E
90,25000,37,0x4930AC7C,1,0,3,0,294,700,0x0A,0x0B
90,25000,50,0x419A9BD0,1,0,3,0,51,2640,0xD3,0xD1
90,25000,50,0x419A9BEC,1,0,3,0,51,2668,0x0A,0x8A
90,25000,51,0x41A1F688,1,0,3,0,52,1992,0xD3,0xD7
90,25000,51,0x41A1F690,1,0,3,0,52,2000,0xD3,0x93
90,25000,51,0x41A1F698,1,0,3,0,52,2008,0xD3,0xDB
90,25000,51,0x41A2F694,1,0,3,0,52,3028,0x0A,0x2A
90,25000,51,0x41A2F6A8,1,0,3,0,52,3048,0xD3,0xDB
90,25000,51,0x41A2F6BC,1,0,3,0,52,3068,0x0A,0x1A
90,25000,61,0x4DF0FF0E,1,0,3,0,446,910,0x68,0x60
90,25000,61,0x4DF0FF32,1,0,3,0,446,946,0xAA,0x8A
90,25000,61,0x4DF0FF3E,1,0,3,0,446,958,0x68,0x78
90,25000,62,0x4DF91B52,1,0,3,0,447,1042,0xAA,0xA8
90,25000,62,0x4DF91B76,1,0,3,0,447,1078,0x68,0x6C
90,25000,66,0x4E1A0401,1,0,3,0,451,2049,0xAF,0xA7
90,25000,66,0x4E1A0429,1,0,3,0,451,2089,0xAF,0xEB
90,25000,72,0x4A480FC2,1,0,3,0,329,66,0xAA,0x2A
90,25000,72,0x4A480FF2,1,0,3,0,329,114,0xAA,0xEB
90,25000,72,0x4A488FDA,1,0,3,0,329,602,0xAA,0xBE
90,25000,77,0x4271E044,1,0,3,0,78,1924,0x0A,0x8A
90,25000,77,0x4271E068,1,0,3,0,78,1960,0xD3,0xDB
90,25000,77,0x4A71620C,1,0,3,0,334,1420,0x0A,0x8A
90,25000,77,0x4A71623C,1,0,3,0,334,1468,0x0A,0x0E
90,25000,80,0x42887F15,1,0,3,0,81,405,0x00,0x02
90,25000,80,0x42887F29,1,0,3,0,81,425,0xAF,0xAD
90,25000,82,0x429A574A,1,0,3,0,83,2314,0xAA,0xBA
90,25000,82,0x429A5752,1,0,3,0,83,2322,0xAA,0x8A
90,25000,82,0x429A575A,1,0,3,0,83,2330,0xAA,0xA2
90,25000,100,0x472AEBBB,1,0,3,0,229,3067,0xAA,0xA2
90,25000,100,0x472AEBBF,1,0,3,0,229,3071,0x00,0x08
90,25000,103,0x4F412E98,1,0,3,0,488,1240,0xD3,0xF3
90,25000,103,0x4F412EA8,1,0,3,0,488,1256,0xD3,0xD2
90,25000,103,0x4F412EB0,1,0,3,0,488,1264,0xD3,0xD1
90,25000,113,0x4F917444,1,0,3,0,498,1412,0x0A,0x4A
90,25000,113,0x4F917460,1,0,3,0,498,1440,0xD3,0xD7
90,25000,113,0x4F917464,1,0,3,0,498,1444,0x0A,0x02
90,25000,114,0x439933B9,1,0,3,0,115,1273,0xAF,0x2F
90,25000,114,0x439933BD,1,0,3,0,115,1277,0x00,0x80
90,25000,114,0x439AB305,1,0,3,0,115,2693,0x00,0x40
90,25000,114,0x439AB311,1,0,3,0,115,2705,0xAF,0x8F
90,25000,123,0x47E3DDEB,1,0,3,0,252,3947,0xAA,0xBE
90,25000,4,0x442C3757,0,1,7,0,133,151,0x00,0x40
90,25000,4,0x442C3773,0,1,7,0,133,179,0xAA,0xEA
90,25000,11,0x446651CD,0,1,7,0,140,2381,0x00,0x20
90,25000,11,0x446651E1,0,1,7,0,140,2401,0xAF,0xBF
90,25000,11,0x446651ED,0,1,7,0,140,2413,0x00,0x08
90,25000,14,0x407DBC19,0,1,7,0,15,1689,0xAF,0xAD
90,25000,14,0x407DBC25,0,1,7,0,15,1701,0x00,0x04
90,25000,14,0x407FFC05,0,1,7,0,15,3973,0x00,0x10
90,25000,14,0x407FFC15,0,1,7,0,15,3989,0x00,0x04
90,25000,25,0x44D5481B,0,1,7,0,154,1307,0xAA,0xA2
90,25000,25,0x44D54823,0,1,7,0,154,1315,0xAA,0xEA
90,25000,25,0x44D5483B,0,1,7,0,154,1339,0xAA,0xAE
90,25000,45,0x4D74FF95,0,1,7,0,430,981,0x00,0x02
90,25000,45,0x4D74FFB9,0,1,7,0,430,1017,0xAF,0xAB
90,25000,45,0x4D755F81,0,1,7,0,430,1345,0xAF,0x8F
90,25000,45,0x4D755F8D,0,1,7,0,430,1357,0x00,0x18
90,25000,60,0x4DED8351,0,1,7,0,445,1553,0xAF,0x8B
90,25000,61,0x4DF4CF4D,0,1,7,0,446,781,0x00,0x10
90,25000,61,0x4DF4CF6D,0,1,7,0,446,813,0x00,0x80
90,25000,61,0x4DF7EFD1,0,1,7,0,446,4049,0xAF,0xA7
90,25000,61,0x4DF7EFED,0,1,7,0,446,4077,0x00,0x80
90,25000,73,0x4656F082,0,1,7,0,202,3010,0xAA,0x8A
90,25000,73,0x4656F086,0,1,7,0,202,3014,0x68,0xE8
90,25000,89,0x4AD403C1,0,1,7,0,346,65,0xAF,0xAB
90,25000,89,0x4AD403E9,0,1,7,0,346,105,0xAF,0xE7
90,25000,92,0x4EEEAF4F,0,1,7,0,477,2703,0x00,0x10
90,25000,92,0x4EEEAF67,0,1,7,0,477,2727,0x00,0x10
90,25000,95,0x4304DF01,0,1,7,0,96,769,0xAF,0xAB
90,25000,95,0x4304DF21,0,1,7,0,96,801,0xAF,0xAB
90,25000,98,0x431DF38A,0,1,7,0,99,1994,0xAA,0xAE
90,25000,98,0x431DF3AE,0,1,7,0,99,2030,0x68,0x6A
90,25000,103,0x4B451F95,0,1,7,0,360,1109,0x00,0x08
90,25000,103,0x4B451FA1,0,1,7,0,360,1121,0xAF,0xEF
90,25000,103,0x4B451FB5,0,1,7,0,360,1141,0x00,0x04
90,25000,103,0x4B47BF21,0,1,7,0,360,3745,0xAF,0xAB
90,25000,103,0x4B47BF31,0,1,7,0,360,3761,0xAF,0xAD
90,25000,109,0x4B76D686,0,1,7,0,366,2886,0x68,0x78
90,25000,109,0x4B76D6AA,0,1,7,0,366,2922,0xAA,0xA2
90,25000,109,0x4B76D6AE,0,1,7,0,366,2926,0x68,0x48
90,25000,109,0x4F75F747,0,1,7,0,494,1927,0x00,0x08
90,25000,109,0x4F75F76F,0,1,7,0,494,1967,0x00,0x02
90,25000,0,0x400E2B94,1,1,3,3,1,2260,0x0A,0x8A
90,25000,0,0x400E2BA4,1,1,3,3,1,2276,0x0A,0x8A
90,25000,0,0x4C0D0805,1,1,3,3,385,1029,0x00,0x40
90,25000,0,0x4C0D0811,1,1,3,3,385,1041,0xAF,0xAB
90,25000,0,0x4C0D0815,1,1,3,3,385,1045,0x00,0x08
90,25000,0,0x4C0D0885,1,1,3,3,385,1093,0x00,0x04
90,25000,0,0x4C0D088D,1,1,3,3,385,1101,0x00,0x04
90,25000,6,0x483C20C9,1,1,3,3,263,201,0xAF,0xBF
90,25000,6,0x483C20D9,1,1,3,3,263,217,0xAF,0xAD
90,25000,12,0x406D6804,1,1,3,3,13,1412,0x0A,0x8A
90,25000,12,0x406D6838,1,1,3,3,13,1464,0xD3,0xDB
90,25000,12,0x4C6F2B87,1,1,3,3,397,3271,0x00,0x10
90,25000,12,0x4C6F2BB7,1,1,3,3,397,3319,0x00,0x01
90,25000,14,0x407FA0DA,1,1,3,3,15,3802,0xAA,0xA8
90,25000,14,0x407FA0DE,1,1,3,3,15,3806,0x68,0xE8
90,25000,17,0x40959749,1,1,3,3,18,1545,0xAF,0xEF
90,25000,17,0x40959765,1,1,3,3,18,1573,0x00,0x40
90,25000,19,0x4CA53D61,1,1,3,3,404,1185,0xAF,0xA7
90,25000,19,0x4CA53D69,1,1,3,3,404,1193,0xAF,0xA7
90,25000,19,0x4CA63D59,1,1,3,3,404,2201,0xAF,0xBF
90,25000,19,0x4CA63D71,1,1,3,3,404,2225,0xAF,0xAB
90,25000,19,0x4CA69D64,1,1,3,3,404,2596,0x0A,0x08
90,25000,19,0x4CA69D70,1,1,3,3,404,2608,0xD3,0xD7
90,25000,21,0x48B6345B,1,1,3,3,278,2203,0xAA,0xA2
90,25000,21,0x48B63473,1,1,3,3,278,2227,0xAA,0x2A
90,25000,33,0x4D152075,1,1,3,3,418,1205,0x00,0x10
90,25000,33,0x4D152079,1,1,3,3,418,1209,0xAF,0x2F
90,25000,34,0x411E27AC,1,1,3,3,35,2284,0x0A,0x1A
90,25000,34,0x411E27BC,1,1,3,3,35,2300,0x0A,0x1A
90,25000,35,0x41260A44,1,1,3,3,36,2052,0x0A,0x1A
90,25000,35,0x41260A64,1,1,3,3,36,2084,0x0A,0x8A
90,25000,49,0x41943381,1,1,3,3,50,193,0xAF,0xAB
90,25000,49,0x4194339D,1,1,3,3,50,221,0x00,0x04
90,25000,49,0x4197B301,1,1,3,3,50,3713,0xAF,0x2F
90,25000,49,0x4197B319,1,1,3,3,50,3737,0xAF,0xEE
90,25000,49,0x4D97500B,1,1,3,3,434,3339,0xAA,0xAE
90,25000,49,0x4D975023,1,1,3,3,434,3363,0xAA,0x2A
90,25000,50,0x4D9FF4D0,1,1,3,3,435,4048,0xD3,0x93
90,25000,50,0x4D9FF4E4,1,1,3,3,435,4068,0x0A,0x08
90,25000,53,0x45B47383,1,1,3,3,182,451,0xAA,0x8A
90,25000,53,0x45B473B7,1,1,3,3,182,503,0x00,0x20
90,25000,64,0x4E0EA045,1,1,3,3,449,2693,0x00,0x10
90,25000,64,0x4E0EA079,1,1,3,3,449,2745,0xAF,0xA7
90,25000,64,0x4E0EA07D,1,1,3,3,449,2749,0x00,0x20
90,25000,65,0x4E154CC3,1,1,3,3,450,1347,0xAA,0x8A
90,25000,65,0x4E154CD3,1,1,3,3,450,1363,0xAA,0xA9
90,25000,67,0x42254655,1,1,3,3,68,1301,0x00,0x10
90,25000,67,0x42254671,1,1,3,3,68,1329,0xAF,0xAE
90,25000,71,0x4A468720,1,1,3,3,328,2592,0xD3,0x53
90,25000,71,0x4A46872C,1,1,3,3,328,2604,0x0A,0x8A
90,25000,76,0x426DA054,1,1,3,3,77,1684,0x0A,0x4A
90,25000,76,0x426DA058,1,1,3,3,77,1688,0xD3,0xC3
90,25000,81,0x4E961C98,1,1,3,3,466,2136,0xD3,0xF3
90,25000,81,0x4E961CAC,1,1,3,3,466,2156,0x0A,0x1A
90,25000,81,0x4E961CB4,1,1,3,3,466,2164,0x0A,0x02
90,25000,81,0x4E97BC9C,1,1,3,3,466,3804,0x0A,0x2A
90,25000,81,0x4E97BCAC,1,1,3,3,466,3820,0x0A,0x08
90,25000,81,0x4E97BCB0,1,1,3,3,466,3824,0xD3,0xD2
90,25000,82,0x4E9E78C1,1,1,3,3,467,2497,0xAF,0xAE
90,25000,82,0x4E9E78F5,1,1,3,3,467,2549,0x00,0xC0
90,25000,90,0x46DE78CB,1,1,3,3,219,2507,0xAA,0x2A
90,25000,90,0x46DE78DF,1,1,3,3,219,2527,0x00,0x04
90,25000,99,0x43240294,1,1,3,3,100,84,0x0A,0xAA
90,25000,100,0x4B2DC415,1,1,3,3,357,1813,0x00,0x40
90,25000,100,0x4B2DC419,1,1,3,3,357,1817,0xAF,0xEF
90,25000,103,0x474460CE,1,1,3,3,232,462,0x68,0x60
90,25000,103,0x474460F6,1,1,3,3,232,502,0x68,0x6C
90,25000,103,0x474460FA,1,1,3,3,232,506,0xAA,0xEA
90,25000,107,0x4B64E219,1,1,3,3,364,921,0xAF,0x8F
90,25000,107,0x4B64E221,1,1,3,3,364,929,0xAF,0xAD
90,25000,107,0x4B64E239,1,1,3,3,364,953,0xAF,0xAE
90,25000,107,0x4B65C29F,1,1,3,3,364,1887,0x00,0x10
90,25000,107,0x4B65C2AB,1,1,3,3,364,1899,0xAA,0x8A
90,25000,107,0x4B65C2B7,1,1,3,3,364,1911,0x00,0x08
90,25000,107,0x4B67A29D,1,1,3,3,364,3805,0x00,0x20
90,25000,107,0x4B67A2B9,1,1,3,3,364,3833,0xAF,0xAB
90,25000,0,0x4C0BCC85,1,0,3,2,385,3909,0x00,0x10
90,25000,0,0x4C0BCCA9,1,0,3,2,385,3945,0xAF,0xAE
90,25000,44,0x4D692B75,1,0,3,2,429,1205,0x00,0x08
90,25000,44,0x4D692B7D,1,0,3,2,429,1213,0x00,0x08
90,25000,48,0x4D89188D,1,0,3,2,433,1101,0x00,0x40
90,25000,48,0x4D8918BD,1,0,3,2,433,1149,0x00,0x40
90,25000,49,0x4192F790,1,0,3,2,50,3024,0xD3,0xD7
90,25000,49,0x4192F7A4,1,0,3,2,50,3044,0x0A,0x4A
90,25000,49,0x4192F7B4,1,0,3,2,50,3060,0x0A,0x02
90,25000,50,0x419853C0,1,0,3,2,51,320,0xD3,0x53
90,25000,50,0x419853E0,1,0,3,2,51,352,0xD3,0xD1
90,25000,73,0x4650A84F,1,0,3,2,202,655,0x00,0x01
90,25000,73,0x4650A863,1,0,3,2,202,675,0xAA,0xEA
90,25000,73,0x4650A86F,1,0,3,2,202,687,0x00,0x80
90,25000,73,0x46522853,1,0,3,2,202,2195,0xAA,0xEA
90,25000,73,0x4652286F,1,0,3,2,202,2223,0x00,0x80
90,25000,73,0x4652287F,1,0,3,2,202,2239,0x00,0x01
90,25000,74,0x4A590F06,1,0,3,2,331,1030,0x68,0x6C
90,25000,74,0x4A590F2A,1,0,3,2,331,1066,0xAA,0xA2
90,25000,74,0x4A590F2E,1,0,3,2,331,1070,0x68,0x28
90,25000,86,0x4ABBBCCA,1,0,3,2,343,3786,0xAA,0xA8
90,25000,86,0x4ABBBCDA,1,0,3,2,343,3802,0xAA,0x2A
90,25000,94,0x4EFB9FF5,1,0,3,2,479,3701,0x00,0x01
90,25000,94,0x4EFB9FFD,1,0,3,2,479,3709,0x00,0x04
90,25000,110,0x437BC86B,1,0,3,2,111,3883,0xAA,0xAE
90,25000,110,0x437BC87B,1,0,3,2,111,3899,0xAA,0xA8
90,25000,124,0x43E8D042,1,0,3,2,125,770,0xAA,0xA2
90,25000,124,0x43E8D046,1,0,3,2,125,774,0x68,0x60
90,25000,127,0x44006AA2,1,0,3,2,128,482,0xAA,0xA8
90,25000,127,0x44006AAA,1,0,3,2,128,490,0xAA,0x2A
90,25000,0,0x4C0D6C47,0,1,3,2,385,1415,0x00,0x08
90,25000,0,0x4C0D6C5B,0,1,3,2,385,1435,0xAA,0xA2
90,25000,7,0x44442831,0,1,3,2,136,177,0xAF,0x2F
90,25000,7,0x4444283D,0,1,3,2,136,189,0x00,0x02
90,25000,15,0x4087FB51,0,1,3,2,16,3985,0xAF,0x8F
90,25000,15,0x4087FB65,0,1,3,2,16,4005,0x00,0x08
90,25000,15,0x4087FB75,0,1,3,2,16,4021,0x00,0x10
90,25000,21,0x48B6D005,0,1,3,2,278,2821,0x00,0x20
90,25000,21,0x48B6D011,0,1,3,2,278,2833,0xAF,0xA7
90,25000,21,0x48B6D015,0,1,3,2,278,2837,0x00,0x10
90,25000,21,0x48B7901B,0,1,3,2,278,3611,0xAA,0xA2
90,25000,21,0x48B7902B,0,1,3,2,278,3627,0xAA,0x8A
90,25000,21,0x48B79033,0,1,3,2,278,3635,0xAA,0xBA
90,25000,24,0x44CC7C8F,0,1,3,2,153,463,0x00,0x80
90,25000,24,0x44CC7CA3,0,1,3,2,153,483,0xAA,0xEA
90,25000,24,0x44CC7CAF,0,1,3,2,153,495,0x00,0x01
90,25000,25,0x48D77307,0,1,3,2,282,3463,0x00,0x20
90,25000,25,0x48D7733B,0,1,3,2,282,3515,0xAA,0xBA
90,25000,25,0x48D7733F,0,1,3,2,282,3519,0x00,0x08
90,25000,26,0x48DFF757,0,1,3,2,283,3991,0x00,0x20
90,25000,26,0x48DFF773,0,1,3,2,283,4019,0xAA,0x2A
90,25000,27,0x48E43A19,0,1,3,2,284,153,0xAF,0xEF
90,25000,27,0x48E43A1D,0,1,3,2,284,157,0x00,0x20
90,25000,50,0x4D9CD095,0,1,3,2,435,853,0x00,0x80
90,25000,50,0x4D9CD0A9,0,1,3,2,435,873,0xAF,0xAE
90,25000,50,0x4D9CD0BD,0,1,3,2,435,893,0x00,0x40
90,25000,64,0x420FA706,0,1,3,2,65,3718,0x68,0x6C
90,25000,64,0x420FA722,0,1,3,2,65,3746,0xAA,0x8A
90,25000,66,0x421C8FCF,0,1,3,2,67,591,0x00,0x10
90,25000,66,0x421C8FD7,0,1,3,2,67,599,0x00,0x10
90,25000,69,0x46340B01,0,1,3,2,198,1,0xAF,0xAB
90,25000,69,0x46340B19,0,1,3,2,198,25,0xAF,0xBF
90,25000,73,0x46548805,0,1,3,2,202,517,0x00,0x02
90,25000,73,0x4654881D,0,1,3,2,202,541,0x00,0x04
90,25000,77,0x4277A883,0,1,3,2,78,3779,0xAA,0x8A
90,25000,77,0x4277A8AB,0,1,3,2,78,3819,0xAA,0x8A
90,25000,77,0x4A774ACD,0,1,3,2,334,3405,0x00,0x80
90,25000,77,0x4A774AF9,0,1,3,2,334,3449,0xAF,0xA7
90,25000,79,0x4284F309,0,1,3,2,80,905,0xAF,0xAD
90,25000,79,0x4284F325,0,1,3,2,80,933,0x00,0x80
90,25000,86,0x4ABDDCA8,0,1,3,2,343,1896,0xD3,0x93
90,25000,86,0x4ABDDCB8,0,1,3,2,343,1912,0xD3,0x93
90,25000,91,0x46E6914D,0,1,3,2,220,2573,0x00,0x08
90,25000,91,0x46E69161,0,1,3,2,220,2593,0xAF,0xBF
90,25000,91,0x46E6916D,0,1,3,2,220,2605,0x00,0x20
90,25000,93,0x4EF47B42,0,1,3,2,478,386,0xAA,0x89
90,25000,103,0x4B47C78F,0,1,3,2,360,3919,0x00,0x40
90,25000,103,0x4B47C7B3,0,1,3,2,360,3955,0xAA,0xAE
90,25000,103,0x4B47C7BF,0,1,3,2,360,3967,0x00,0x08
90,25000,114,0x439F1BC1,0,1,3,2,115,3137,0xAF,0x2F
90,25000,114,0x439F1BD5,0,1,3,2,115,3157,0x00,0x08
90,25000,114,0x439F1BED,0,1,3,2,115,3181,0x00,0x80
90,25000,114,0x439F1BF9,0,1,3,2,115,3193,0xAF,0xA7
90,25000,116,0x47ACD309,0,1,3,2,245,777,0xAF,0xAE
90,25000,116,0x47ACD331,0,1,3,2,245,817,0xAF,0xAB
90,25000,116,0x4BAD708D,0,1,3,2,373,1485,0x00,0x08
90,25000,116,0x4BAD70A1,0,1,3,2,373,1505,0xAF,0x2F
90,25000,0,0x4C09E0C5,0,0,3,1,385,1989,0x00,0x40
90,25000,0,0x4C09E0E5,0,0,3,1,385,2021,0x00,0x10
90,25000,29,0x40F1DC94,0,0,3,1,30,1876,0x0A,0x2A
90,25000,29,0x40F1DCA4,0,0,3,1,30,1892,0x0A,0x0E
90,25000,46,0x417A8CC8,0,0,3,1,47,2632,0xD3,0x93
90,25000,46,0x417A8CE4,0,0,3,1,47,2660,0x0A,0x02
90,25000,46,0x417A8CEC,0,0,3,1,47,2668,0x0A,0x0E
90,25000,55,0x49C05301,0,0,3,1,312,257,0xAF,0xA7
90,25000,55,0x49C05309,0,0,3,1,312,265,0xAF,0x2F
90,25000,115,0x4FA3998C,0,0,3,1,500,3660,0x0A,0x08
90,25000,115,0x4FA39998,0,0,3,1,500,3672,0xD3,0x93
90,25000,60,0x4DE81BE1,0,0,3,2,445,97,0xAF,0x8F
90,25000,60,0x4DE81BF5,0,0,3,2,445,117,0x00,0x04
90,25000,77,0x4E71CB8C,0,0,3,2,462,1868,0x0A,0x08
90,25000,77,0x4E71CB90,0,0,3,2,462,1872,0xD3,0xD2
90,25000,77,0x4E71CB9C,0,0,3,2,462,1884,0x0A,0x2A
90,25000,85,0x46B0FBD4,0,0,3,2,214,980,0x0A,0x2A
90,25000,85,0x46B0FBEC,0,0,3,2,214,1004,0x0A,0x0B
90,25000,85,0x46B0FBF8,0,0,3,2,214,1016,0xD3,0xD1
90,25000,109,0x4F70CF56,0,0,3,2,494,790,0x68,0xE8
90,25000,109,0x4F70CF5E,0,0,3,2,494,798,0x68,0xE8
90,25000,122,0x47DBF8D4,0,0,3,2,251,4052,0x0A,0x1A
