reads_per_trefi,sync_cycles_threshold,row_base_offset,virt_addr,subch,rank,bg,bank,row,col,expected_hex,actual_hex
90,25000,58,0x4CECEB6B,0,0,3,0,827,939,0xAA,0xA8
90,25000,65,0x4108C317,0,0,3,0,66,791,0x00,0x10
90,25000,65,0x4108C323,0,0,3,0,66,803,0xAA,0xAE
90,25000,65,0x4108C33F,0,0,3,0,66,831,0x00,0x08
90,25000,66,0x4D0F94D2,0,0,2,0,835,3666,0xAA,0xEA
90,25000,66,0x4D0F94F2,0,0,2,0,835,3698,0xAA,0xA2
90,25000,66,0x4D0F94FA,0,0,2,0,835,3706,0xAA,0x2A
90,25000,67,0x4512AAC5,0,0,1,0,324,2757,0x00,0x04
90,25000,67,0x4512AAF9,0,0,1,0,324,2809,0xAF,0xAE
90,25000,67,0x4910B8CE,0,0,1,0,580,718,0x68,0x6A
90,25000,67,0x4910B8EA,0,0,1,0,580,746,0xAA,0xA2
90,25000,68,0x4917DF20,0,0,2,0,581,3872,0xD3,0xF1
90,25000,70,0x4D1C5493,0,0,3,0,839,339,0xAA,0xA8
90,25000,70,0x4D1C54A7,0,0,3,0,839,359,0x00,0x01
90,25000,70,0x4D1C54AF,0,0,3,0,839,367,0x00,0x80
90,25000,70,0x4D1FD49F,0,0,3,0,839,3935,0x00,0x80
90,25000,70,0x4D1FD4A3,0,0,3,0,839,3939,0xAA,0xA8
90,25000,70,0x4D1FD4BF,0,0,3,0,839,3967,0x00,0x01
90,25000,71,0x49235B44,0,0,1,0,584,3332,0x0A,0x02
90,25000,71,0x49235B5C,0,0,1,0,584,3356,0x0A,0x08
90,25000,71,0x4923F944,0,0,3,0,584,3972,0x0A,0x1A
90,25000,71,0x4923F968,0,0,3,0,584,4008,0xD3,0xF3
90,25000,71,0x4923F974,0,0,3,0,584,4020,0x0A,0x0B
90,25000,71,0x4D21DB84,0,0,3,0,840,1860,0x0A,0x2A
90,25000,71,0x4D21DB9C,0,0,3,0,840,1884,0x0A,0x02
90,25000,74,0x4D2F9589,0,0,1,0,843,3657,0xAF,0xBF
90,25000,74,0x4D2F9591,0,0,1,0,843,3665,0xAF,0x2F
90,25000,74,0x492CD445,0,0,2,0,587,773,0x00,0x20
90,25000,74,0x492CD449,0,0,2,0,587,777,0xAF,0xBF
90,25000,74,0x492CD451,0,0,2,0,587,785,0xAF,0xBF
90,25000,74,0x492CD45D,0,0,2,0,587,797,0x00,0x20
90,25000,74,0x492F74CD,0,0,2,0,587,3533,0x00,0x04
90,25000,74,0x492F74E5,0,0,2,0,587,3557,0x00,0x40
90,25000,75,0x45304882,0,0,1,0,332,322,0xAA,0x2A
90,25000,75,0x4530489A,0,0,1,0,332,346,0xAA,0xAE
90,25000,78,0x413F85D5,0,0,2,0,79,3669,0x00,0x80
90,25000,78,0x413F85D9,0,0,2,0,79,3673,0xAF,0xBF
90,25000,85,0x4D5B41B4,0,0,2,0,854,3444,0x0A,0x4A
90,25000,85,0x4D5B41BC,0,0,2,0,854,3452,0x0A,0x0E
90,25000,85,0x4D598098,0,0,3,0,854,1624,0xD3,0xD1
90,25000,85,0x4D5980A0,0,0,3,0,854,1632,0xD3,0xC3
90,25000,86,0x455C362A,0,0,1,0,343,170,0xAA,0xAB
90,25000,86,0x455C3632,0,0,1,0,343,178,0xAA,0xAE
90,25000,86,0x455F362B,0,0,1,0,343,3243,0xAA,0xA2
90,25000,86,0x455F3637,0,0,1,0,343,3255,0x00,0x01
90,25000,86,0x495C2415,0,0,1,0,599,149,0x00,0x40
90,25000,86,0x495C2421,0,0,1,0,599,161,0xAF,0x8F
90,25000,86,0x495DE7B9,0,0,2,0,599,2041,0xAF,0xAB
90,25000,89,0x496B2042,0,0,2,0,602,3202,0xAA,0xA2
90,25000,89,0x496B2062,0,0,2,0,602,3234,0xAA,0xAE
90,25000,89,0x496B2072,0,0,2,0,602,3250,0xAA,0xBA
90,25000,89,0x496BC0DC,0,0,2,0,602,3932,0x0A,0x8A
90,25000,89,0x496BC0EC,0,0,2,0,602,3948,0x0A,0x4A
90,25000,89,0x496BC0F0,0,0,2,0,602,3952,0xD3,0xDB
90,25000,89,0x4968A1D8,0,0,3,0,602,728,0xD3,0xD2
90,25000,89,0x4968A1DC,0,0,3,0,602,732,0x0A,0x88
90,25000,90,0x496F4606,0,0,0,0,603,3334,0x68,0xE8
90,25000,90,0x496F463A,0,0,0,0,603,3386,0xAA,0xEA
90,25000,90,0x496F463E,0,0,0,0,603,3390,0x68,0x60
90,25000,90,0x4D6D64C7,0,0,0,0,859,1479,0x00,0x08
90,25000,90,0x4D6D64FF,0,0,0,0,859,1535,0x00,0x08
90,25000,90,0x4D6F874B,0,0,3,0,859,3595,0xAA,0x2A
90,25000,90,0x4D6F874F,0,0,3,0,859,3599,0x00,0x80
90,25000,90,0x4D6F8753,0,0,3,0,859,3603,0xAA,0xBA
90,25000,90,0x4D6F8757,0,0,3,0,859,3607,0x00,0x10
90,25000,91,0x41735A8B,0,0,1,0,92,3403,0xAA,0xBA
90,25000,91,0x41735A97,0,0,1,0,92,3415,0x00,0x10
90,25000,91,0x45705A5A,0,0,3,0,348,282,0xAA,0xA2
90,25000,91,0x45705A76,0,0,3,0,348,310,0x68,0x78
90,25000,91,0x45705A7E,0,0,3,0,348,318,0x68,0x6C
90,25000,91,0x45739AE3,0,0,3,0,348,3683,0xAA,0xA8
90,25000,91,0x45739AEF,0,0,3,0,348,3695,0x00,0x08
90,25000,92,0x4D766F4C,0,0,2,0,861,2444,0x0A,0x02
90,25000,92,0x4D766F70,0,0,2,0,861,2480,0xD3,0x53
90,25000,92,0x4D766F7C,0,0,2,0,861,2492,0x0A,0x4A
90,25000,93,0x4D79625B,0,0,3,0,862,1435,0xAA,0xA8
90,25000,93,0x4D79626B,0,0,3,0,862,1451,0xAA,0x8A
90,25000,94,0x497C27DB,0,0,0,0,607,219,0xAA,0xA8
90,25000,94,0x497C27DF,0,0,0,0,607,223,0x00,0x02
90,25000,94,0x497C255B,0,0,2,0,607,155,0xAA,0xAB
90,25000,94,0x497C257B,0,0,2,0,607,187,0xAA,0xAB
90,25000,94,0x497C6547,0,0,2,0,607,391,0x00,0x10
90,25000,94,0x497C6573,0,0,2,0,607,435,0xAA,0x2A
90,25000,94,0x497F05C7,0,0,2,0,607,3143,0x00,0x10
90,25000,94,0x497F05CF,0,0,2,0,607,3151,0x00,0x08
90,25000,94,0x497F05DB,0,0,2,0,607,3163,0xAA,0xAE
90,25000,100,0x49957958,0,0,0,0,613,1432,0xD3,0xD2
90,25000,100,0x4995796C,0,0,0,0,613,1452,0x0A,0x1A
90,25000,100,0x49957974,0,0,0,0,613,1460,0x0A,0x2A
90,25000,101,0x459886D3,0,0,1,0,358,595,0xAA,0x8A
90,25000,101,0x459886F3,0,0,1,0,358,627,0xAA,0x8A
90,25000,101,0x459A04E3,0,0,3,0,358,2147,0xAA,0x8E
90,25000,102,0x459E002E,0,0,3,0,359,2094,0x68,0x6A
90,25000,102,0x459E0032,0,0,3,0,359,2098,0xAA,0xBA
90,25000,104,0x45A44BD8,0,0,3,0,361,344,0xD3,0xC3
90,25000,104,0x45A44BF0,0,0,3,0,361,368,0xD3,0xF3
90,25000,104,0x45A44BF8,0,0,3,0,361,376,0xD3,0xD2
90,25000,104,0x45A46B50,0,0,3,0,361,400,0xD3,0xF3
90,25000,104,0x45A46B58,0,0,3,0,361,408,0xD3,0xC2
90,25000,108,0x45B6A91D,0,0,0,0,365,2717,0x00,0x01
90,25000,108,0x45B6A929,0,0,0,0,365,2729,0xAF,0xA7
90,25000,108,0x45B668A1,0,0,1,0,365,2529,0xAF,0x3F
90,25000,108,0x41B60941,0,0,2,0,109,2049,0xAF,0xAB
90,25000,108,0x41B6096D,0,0,2,0,109,2093,0x00,0x10
90,25000,108,0x41B6097D,0,0,2,0,109,2109,0x00,0x08
90,25000,108,0x4DB71B5B,0,0,2,0,877,3099,0xAA,0xA2
90,25000,108,0x4DB71B7F,0,0,2,0,877,3135,0x00,0xC0
90,25000,108,0x49B59813,0,0,3,0,621,1555,0xAA,0x8A
90,25000,108,0x49B5982B,0,0,3,0,621,1579,0xAA,0x2A
90,25000,111,0x4DC32EC5,0,0,0,0,880,3269,0x00,0x01
90,25000,111,0x4DC32EC9,0,0,0,0,880,3273,0xAF,0x8F
90,25000,111,0x4DC32EDD,0,0,0,0,880,3293,0x00,0x10
90,25000,111,0x4DC28CC9,0,0,2,0,880,2633,0xAF,0x2F
90,25000,111,0x4DC28CCD,0,0,2,0,880,2637,0x00,0x80
90,25000,113,0x4DC82504,0,0,3,0,882,132,0x0A,0x1A
90,25000,114,0x41CC33D4,0,0,3,0,115,212,0x0A,0x2A
90,25000,114,0x41CC33EC,0,0,3,0,115,236,0x0A,0x1A
90,25000,114,0x41CC33F0,0,0,3,0,115,240,0xD3,0xD2
90,25000,114,0x41CCD360,0,0,3,0,115,800,0xD3,0x53
90,25000,114,0x41CCD368,0,0,3,0,115,808,0xD3,0xD7
90,25000,115,0x45D21EC2,0,0,1,0,372,2114,0xAA,0xBA
90,25000,115,0x45D21EE2,0,0,1,0,372,2146,0xAA,0xA2
90,25000,115,0x45D21EF2,0,0,1,0,372,2162,0xAA,0xAE
90,25000,117,0x4DD825DD,0,0,2,0,886,221,0x00,0x02
90,25000,117,0x4DD825ED,0,0,2,0,886,237,0x00,0x02
90,25000,117,0x4DDA4455,0,0,3,0,886,2325,0x00,0x80
90,25000,117,0x4DDA446D,0,0,3,0,886,2349,0x00,0x20
90,25000,118,0x45DC314C,0,0,2,0,375,140,0x0A,0x0E
90,25000,118,0x45DC3154,0,0,2,0,375,148,0x0A,0x8A
90,25000,120,0x49E7AA20,0,0,0,0,633,3744,0xD3,0xD7
90,25000,120,0x49E7AA30,0,0,0,0,633,3760,0xD3,0x53
90,25000,121,0x4DEBE643,0,0,2,0,890,3971,0xAA,0x8A
90,25000,121,0x4DEBE64B,0,0,2,0,890,3979,0xAA,0xAB
90,25000,121,0x4DEBE65B,0,0,2,0,890,3995,0xAA,0xBA
90,25000,122,0x41EC3282,0,0,0,0,123,194,0xAA,0xBA
90,25000,122,0x41EC32A6,0,0,0,0,123,230,0x68,0x69
90,25000,122,0x41EC32B6,0,0,0,0,123,246,0x68,0x48
90,25000,122,0x41EC510E,0,0,3,0,123,270,0x68,0x48
90,25000,122,0x41EC512E,0,0,3,0,123,302,0x68,0x48
90,25000,123,0x45F29D80,0,0,0,0,380,2624,0xD3,0x53
90,25000,123,0x45F29DB0,0,0,0,0,380,2672,0xD3,0x53
90,25000,123,0x41F21DC8,0,0,2,0,124,2120,0xD3,0xF3
90,25000,123,0x41F21DE0,0,0,2,0,124,2144,0xD3,0xF3
90,25000,125,0x45FAD4E8,0,0,1,0,382,2920,0xD3,0x93
90,25000,125,0x45FAD4F4,0,0,1,0,382,2932,0x0A,0x0B
90,25000,126,0x45FE3022,0,0,1,0,383,2210,0xAA,0xAE
90,25000,126,0x45FE303E,0,0,1,0,383,2238,0x68,0xE8
90,25000,126,0x45FF3312,0,0,2,0,383,3218,0xAA,0xA8
90,25000,126,0x45FF3326,0,0,2,0,383,3238,0x68,0x69
90,25000,126,0x45FF332E,0,0,2,0,383,3246,0x68,0xE8
90,25000,127,0x42022059,0,0,1,0,128,2201,0xAF,0xAD
90,25000,127,0x4202205D,0,0,1,0,128,2205,0x00,0x81
90,25000,128,0x4A0575CB,0,0,0,0,641,1483,0xAA,0xA2
90,25000,128,0x4A0575EB,0,0,0,0,641,1515,0xAA,0x8A
90,25000,128,0x4A06F457,0,0,1,0,641,2967,0x00,0x80
90,25000,128,0x4A06F463,0,0,1,0,641,2979,0xAA,0xA2
90,25000,128,0x4A06F467,0,0,1,0,641,2983,0x00,0x40
90,25000,128,0x4A0656C3,0,0,3,0,641,2371,0xAA,0xAE
90,25000,128,0x4A0656D7,0,0,3,0,641,2391,0x00,0x02
90,25000,128,0x4A07B6DF,0,0,3,0,641,3807,0x00,0x02
90,25000,128,0x4A07B6F7,0,0,3,0,641,3831,0x00,0x02
90,25000,129,0x4E0A790F,0,0,2,0,898,2447,0x00,0x80
90,25000,129,0x4E0A7933,0,0,2,0,898,2483,0xAA,0xEA
90,25000,129,0x4E0A793F,0,0,2,0,898,2495,0x00,0x08
90,25000,129,0x4A09BA72,0,0,3,0,642,1714,0xAA,0x2A
90,25000,129,0x4A09BA76,0,0,3,0,642,1718,0x68,0x78
90,25000,130,0x4A0E1E06,0,0,3,0,643,2054,0x68,0x48
90,25000,130,0x4A0E1E2A,0,0,3,0,643,2090,0xAA,0xEA
90,25000,131,0x4A123048,0,0,0,0,644,2184,0xD3,0x53
90,25000,131,0x4A123060,0,0,0,0,644,2208,0xD3,0xD1
90,25000,131,0x4A123070,0,0,0,0,644,2224,0xD3,0xD2
90,25000,134,0x421E4CAD,0,0,0,0,135,2413,0x00,0x80
90,25000,134,0x421E4CBD,0,0,0,0,135,2429,0x00,0x04
90,25000,134,0x421FCC85,0,0,0,0,135,3909,0x00,0x20
90,25000,134,0x421FCC89,0,0,0,0,135,3913,0xAF,0xAB
90,25000,134,0x4E1D9E08,0,0,0,0,903,1544,0xD3,0xDB
90,25000,134,0x4E1D9E24,0,0,0,0,903,1572,0x0A,0x8A
90,25000,134,0x4E1D9E34,0,0,0,0,903,1588,0x0A,0x4A
90,25000,134,0x4E1DDE18,0,0,0,0,903,1816,0xD3,0x93
90,25000,134,0x4E1DDE34,0,0,0,0,903,1844,0x0A,0x82
90,25000,134,0x4E1F7C08,0,0,2,0,903,3464,0xD3,0xF3
90,25000,134,0x4E1F7C20,0,0,2,0,903,3488,0xD3,0xD1
90,25000,134,0x461EAD45,0,0,3,0,391,2693,0x00,0x08
90,25000,134,0x461EAD49,0,0,3,0,391,2697,0xAF,0x2F
90,25000,134,0x461EAD55,0,0,3,0,391,2709,0x00,0x40
90,25000,136,0x4A24379F,0,0,0,0,649,223,0x00,0x80
90,25000,136,0x4A2437AF,0,0,0,0,649,239,0x00,0x01
90,25000,136,0x4A2437B3,0,0,0,0,649,243,0xAA,0xA8
90,25000,137,0x4E29D9D5,0,0,0,0,906,1877,0x00,0x01
90,25000,137,0x4E29D9E9,0,0,0,0,906,1897,0xAF,0xAB
90,25000,137,0x4629280A,0,0,1,0,394,1162,0xAA,0xAE
90,25000,137,0x46292822,0,0,1,0,394,1186,0xAA,0xBA
90,25000,137,0x4629283A,0,0,1,0,394,1210,0xAA,0xA2
90,25000,140,0x4A3554CD,0,0,2,0,653,1357,0x00,0x20
90,25000,140,0x4A3554F1,0,0,2,0,653,1393,0xAF,0xAD
90,25000,142,0x423FCC5F,0,0,2,0,143,3871,0x00,0x10
90,25000,142,0x423FCC7B,0,0,2,0,143,3899,0xAA,0x2A
90,25000,143,0x4241D187,0,0,0,0,144,1863,0x00,0x02
90,25000,143,0x4241D1AB,0,0,0,0,144,1899,0xAA,0xEA
90,25000,143,0x4640725B,0,0,1,0,400,411,0xAA,0xEA
90,25000,143,0x4640727B,0,0,1,0,400,443,0xAA,0xBA
90,25000,143,0x4643F2D3,0,0,1,0,400,4051,0xAA,0xAE
90,25000,143,0x4643F2EF,0,0,1,0,400,4079,0x00,0x20
90,25000,143,0x4643115B,0,0,2,0,400,3099,0xAA,0xA8
90,25000,143,0x46431163,0,0,2,0,400,3107,0xAA,0xA2
90,25000,143,0x4640B0D3,0,0,3,0,400,723,0xAA,0x8A
90,25000,143,0x4640B0DF,0,0,3,0,400,735,0x00,0x02
90,25000,143,0x4640B0F3,0,0,3,0,400,755,0xAA,0xA8
90,25000,143,0x4640B0F7,0,0,3,0,400,759,0x00,0x20
90,25000,145,0x464A988D,0,0,3,0,402,2637,0x00,0x08
90,25000,145,0x464A98B9,0,0,3,0,402,2681,0xAF,0xA7
90,25000,146,0x464C5CD7,0,0,3,0,403,343,0x00,0x20
90,25000,146,0x464C5CEF,0,0,3,0,403,367,0x00,0x08
90,25000,148,0x4A5587D2,0,0,3,0,661,1618,0xAA,0x8A
90,25000,148,0x4A5587D6,0,0,3,0,661,1622,0x68,0x79
90,25000,148,0x4A56E74E,0,0,3,0,661,2958,0x68,0x78
90,25000,148,0x4A56E776,0,0,3,0,661,2998,0x68,0x6A
90,25000,149,0x4A5B0A74,0,0,2,0,662,3124,0x0A,0x03
90,25000,153,0x4668D9C3,0,0,0,0,410,835,0xAA,0xA8
90,25000,153,0x4668D9D3,0,0,0,0,410,851,0xAA,0x2A
90,25000,153,0x4668D9DB,0,0,0,0,410,859,0xAA,0xAB
90,25000,153,0x42683A93,0,0,1,0,154,211,0xAA,0x8A
90,25000,153,0x42683ABF,0,0,1,0,154,255,0x00,0x11
90,25000,153,0x426B1A97,0,0,1,0,154,3159,0x00,0x80
90,25000,153,0x426B1AA7,0,0,1,0,154,3175,0x00,0x01
90,25000,153,0x426B1AB3,0,0,1,0,154,3187,0xAA,0xA8
90,25000,153,0x4669D85F,0,0,1,0,410,1823,0x00,0x02
90,25000,153,0x4669D867,0,0,1,0,410,1831,0x00,0x80
90,25000,153,0x4669D86B,0,0,1,0,410,1835,0xAA,0xAB
90,25000,155,0x4E720089,0,0,0,0,924,2121,0xAF,0xBF
90,25000,155,0x4E7200B9,0,0,0,0,924,2169,0xAF,0xEF
90,25000,155,0x4E716385,0,0,3,0,924,1477,0x00,0x08
90,25000,155,0x4E7163B5,0,0,3,0,924,1525,0x00,0x10
90,25000,155,0x4E7163B9,0,0,3,0,924,1529,0xAF,0xAB
90,25000,156,0x4274547B,0,0,2,0,157,315,0xAA,0xA2
90,25000,156,0x46775623,0,0,2,0,413,3363,0xAA,0xAE
90,25000,156,0x46775633,0,0,2,0,413,3379,0xAA,0xAE
90,25000,156,0x4677B61B,0,0,2,0,413,3739,0xAA,0xA2
90,25000,156,0x4677B62F,0,0,2,0,413,3759,0x00,0xC0
90,25000,160,0x4287A349,0,0,2,0,161,3721,0xAF,0xEF
90,25000,160,0x4287A355,0,0,2,0,161,3733,0x00,0x20
90,25000,161,0x4E8B1E42,0,0,1,0,930,3074,0xAA,0xBA
90,25000,161,0x4E8B1E72,0,0,1,0,930,3122,0xAA,0xBA
90,25000,162,0x4A8CBACD,0,0,3,0,675,717,0x00,0x80
90,25000,162,0x4A8CBAE5,0,0,3,0,675,741,0x00,0x40
90,25000,162,0x4A8CBAF9,0,0,3,0,675,761,0xAF,0xA7
90,25000,164,0x42972394,0,0,3,0,165,3284,0x0A,0x02
90,25000,164,0x429723AC,0,0,3,0,165,3308,0x0A,0x1A
90,25000,164,0x429723B0,0,0,3,0,165,3312,0xD3,0xD7
90,25000,167,0x4AA3F789,0,0,0,0,680,4041,0xAF,0xAB
90,25000,167,0x4AA3F799,0,0,0,0,680,4057,0xAF,0xEF
90,25000,168,0x46A4E147,0,0,0,0,425,903,0x00,0x01
90,25000,168,0x46A4E173,0,0,0,0,425,947,0xAA,0xA2
90,25000,168,0x42A52289,0,0,1,0,169,1225,0xAF,0xA7
90,25000,168,0x42A52299,0,0,1,0,169,1241,0xAF,0xAE
90,25000,168,0x46A680CE,0,0,1,0,425,2638,0x68,0x6C
90,25000,168,0x46A680DA,0,0,1,0,425,2650,0xAA,0xAB
90,25000,168,0x46A583C2,0,0,2,0,425,1602,0xAA,0xAE
90,25000,168,0x46A583DA,0,0,2,0,425,1626,0xAA,0x2A
90,25000,168,0x46A7636A,0,0,2,0,425,3498,0xAA,0x2A
90,25000,168,0x46A7636E,0,0,2,0,425,3502,0x68,0x6C
90,25000,168,0x46A482E3,0,0,3,0,425,611,0xAA,0x8A
90,25000,168,0x46A482FB,0,0,3,0,425,635,0xAA,0x8A
90,25000,172,0x42B76362,0,0,1,0,173,3490,0xAA,0xA8
90,25000,172,0x42B7636A,0,0,1,0,173,3498,0xAA,0xA2
90,25000,174,0x46BD68CD,0,0,0,0,431,1485,0x00,0x01
90,25000,174,0x46BD68FD,0,0,0,0,431,1533,0x00,0x04
90,25000,174,0x46BEEA55,0,0,2,0,431,2965,0x00,0x20
90,25000,174,0x46BEEA61,0,0,2,0,431,2977,0xAF,0x2F
90,25000,174,0x46BFEBC9,0,0,3,0,431,4041,0xAF,0xAB
90,25000,174,0x46BFEBED,0,0,3,0,431,4077,0x00,0x04
90,25000,175,0x42C337D1,0,0,2,0,176,3281,0xAF,0x2F
90,25000,175,0x42C337E5,0,0,2,0,176,3301,0x00,0x02
90,25000,175,0x42C337ED,0,0,2,0,176,3309,0x00,0x01
90,25000,176,0x4AC5C353,0,0,2,0,689,1811,0xAA,0x8A
90,25000,176,0x4AC5C37F,0,0,2,0,689,1855,0x00,0x11
90,25000,176,0x4AC74253,0,0,3,0,689,3347,0xAA,0x8A
90,25000,176,0x4AC74277,0,0,3,0,689,3383,0x00,0x11
90,25000,179,0x4AD06453,0,0,0,0,692,403,0xAA,0xA2
90,25000,179,0x4AD06457,0,0,0,0,692,407,0x00,0x14
90,25000,180,0x4ED66262,0,0,0,0,949,2466,0xAA,0xA2
90,25000,180,0x4ED66266,0,0,0,0,949,2470,0x68,0x69
90,25000,181,0x42D97DCE,0,0,1,0,182,1486,0x68,0x28
90,25000,181,0x42D97DDE,0,0,1,0,182,1502,0x68,0x28
90,25000,181,0x4AD90E9C,0,0,2,0,694,1116,0x0A,0x0B
90,25000,181,0x4AD90EB0,0,0,2,0,694,1136,0xD3,0xC3
90,25000,181,0x4AD90EB4,0,0,2,0,694,1140,0x0A,0x2A
90,25000,181,0x4ADB2F84,0,0,3,0,694,3268,0x0A,0x1A
90,25000,181,0x4ADB2F94,0,0,3,0,694,3284,0x0A,0x1A
90,25000,182,0x4EDD481B,0,0,2,0,951,1307,0xAA,0x2A
90,25000,182,0x4EDD482F,0,0,2,0,951,1327,0x00,0x48
90,25000,182,0x4EDC0903,0,0,3,0,951,3,0xAA,0xA2
90,25000,182,0x4EDC092B,0,0,3,0,951,43,0xAA,0xBE
90,25000,182,0x4EDC292B,0,0,3,0,951,171,0xAA,0xEA
90,25000,182,0x4EDC293B,0,0,3,0,951,187,0xAA,0xBA
90,25000,184,0x42E6F2D0,0,0,1,0,185,3024,0xD3,0xD7
90,25000,184,0x42E6F2E0,0,0,1,0,185,3040,0xD3,0xF3
90,25000,184,0x42E7D0D0,0,0,3,0,185,3920,0xD3,0xD1
90,25000,184,0x42E7D0F8,0,0,3,0,185,3960,0xD3,0xF3
90,25000,185,0x46EABE00,0,0,3,0,442,2688,0xD3,0x93
90,25000,185,0x46EABE04,0,0,3,0,442,2692,0x0A,0x02
90,25000,185,0x46EABE1C,0,0,3,0,442,2716,0x0A,0x8A
90,25000,188,0x4AF52040,0,0,2,0,701,1152,0xD3,0x53
90,25000,188,0x4AF52074,0,0,2,0,701,1204,0x0A,0x2A
90,25000,188,0x4AF4E1E4,0,0,3,0,701,996,0x0A,0x4A
90,25000,188,0x4AF4E1F8,0,0,3,0,701,1016,0xD3,0xC3
90,25000,189,0x42F8DE87,0,0,0,0,190,839,0x00,0x20
90,25000,189,0x42F8DE8B,0,0,0,0,190,843,0xAA,0xAB
90,25000,189,0x42F8DE9F,0,0,0,0,190,863,0x00,0x10
90,25000,189,0x42FABE9B,0,0,0,0,190,2779,0xAA,0xCA
90,25000,189,0x42FB9FA3,0,0,1,0,190,3683,0xAA,0x2A
90,25000,189,0x42FB9FBF,0,0,1,0,190,3711,0x00,0x04
90,25000,190,0x4EFCE953,0,0,1,0,959,915,0xAA,0xA8
90,25000,190,0x4EFCE97B,0,0,1,0,959,955,0xAA,0xEA
90,25000,190,0x4EFE6AF7,0,0,2,0,959,2551,0x00,0x80
90,25000,190,0x4EFE6AFB,0,0,2,0,959,2555,0xAA,0x2A
90,25000,190,0x46FEDB80,0,0,3,0,447,2880,0xD3,0x53
90,25000,190,0x46FEDBA8,0,0,3,0,447,2920,0xD3,0xDB
90,25000,190,0x46FEDBB0,0,0,3,0,447,2928,0xD3,0x93
90,25000,190,0x46FF7B8C,0,0,3,0,447,3532,0x0A,0x8A
90,25000,190,0x46FF7BA4,0,0,3,0,447,3556,0x0A,0x0B
90,25000,190,0x46FF7BB8,0,0,3,0,447,3576,0xD3,0xD1
90,25000,191,0x4300A889,0,0,1,0,192,713,0xAF,0xA7
90,25000,191,0x4300A88D,0,0,1,0,192,717,0x00,0x40
90,25000,191,0x4300A89D,0,0,1,0,192,733,0x00,0x80
90,25000,191,0x4303A819,0,0,1,0,192,3737,0xAF,0xEF
90,25000,191,0x4303A825,0,0,1,0,192,3749,0x00,0x10
90,25000,193,0x470AC08D,0,0,3,0,450,2893,0x00,0x01
90,25000,193,0x470AC0A9,0,0,3,0,450,2921,0xAF,0xA7
90,25000,193,0x470AC0AD,0,0,3,0,450,2925,0x00,0x10
90,25000,196,0x43152D09,0,0,1,0,197,1161,0xAF,0xAE
90,25000,196,0x43152D21,0,0,1,0,197,1185,0xAF,0xBF
90,25000,196,0x43152D39,0,0,1,0,197,1209,0xAF,0x8F
90,25000,198,0x4B1F3785,0,0,3,0,711,3269,0x00,0x40
90,25000,198,0x4B1F37B9,0,0,3,0,711,3321,0xAF,0x8F
90,25000,199,0x4321E845,0,0,3,0,200,1925,0x00,0x40
90,25000,199,0x4321E875,0,0,3,0,200,1973,0x00,0x01
90,25000,199,0x47216A8D,0,0,3,0,456,1485,0x00,0x01
90,25000,199,0x47216AA1,0,0,3,0,456,1505,0xAF,0xBF
90,25000,199,0x47216AB5,0,0,3,0,456,1525,0x00,0x20
90,25000,200,0x43268F8D,0,0,0,0,201,2637,0x00,0x11
90,25000,200,0x43268FB5,0,0,0,0,201,2677,0x00,0x20
90,25000,200,0x43262E11,0,0,1,0,201,2193,0xAF,0xBF
90,25000,200,0x43262E1D,0,0,1,0,201,2205,0x00,0x21
90,25000,200,0x43252C89,0,0,3,0,201,1225,0xAF,0xBF
90,25000,200,0x43252CAD,0,0,3,0,201,1261,0x00,0x08
90,25000,200,0x43252CB5,0,0,3,0,201,1269,0x00,0x04
90,25000,202,0x472CA51D,0,0,0,0,459,669,0x00,0x20
90,25000,202,0x472CA539,0,0,0,0,459,697,0xAF,0x8F
90,25000,203,0x4B325947,0,0,3,0,716,2311,0x00,0x02
90,25000,203,0x4B325973,0,0,3,0,716,2355,0xAA,0xEA
90,25000,204,0x47358C19,0,0,0,0,461,1561,0xAF,0xEF
90,25000,204,0x47358C39,0,0,0,0,461,1593,0xAF,0x27
90,25000,204,0x47362F98,0,0,3,0,461,2264,0xD3,0xD7
90,25000,204,0x47362FB0,0,0,3,0,461,2288,0xD3,0xD1
90,25000,208,0x4B462D6F,0,0,0,0,721,2223,0x00,0x10
90,25000,208,0x4B462D73,0,0,0,0,721,2227,0xAA,0x2A
90,25000,208,0x4B442E47,0,0,3,0,721,135,0x00,0x08
90,25000,208,0x4B442E4B,0,0,3,0,721,139,0xAA,0xBA
90,25000,208,0x4B442E4F,0,0,3,0,721,143,0x00,0x04
90,25000,210,0x4F4DC7CE,0,0,0,0,979,1870,0x68,0x69
90,25000,210,0x4F4DC7E6,0,0,0,0,979,1894,0x68,0xE8
90,25000,210,0x4F4DC7FA,0,0,0,0,979,1914,0xAA,0xA8
90,25000,210,0x4B4EE4A7,0,0,1,0,723,3047,0x00,0x01
90,25000,210,0x4B4EE4B3,0,0,1,0,723,3059,0xAA,0xA2
90,25000,210,0x4B4FE71F,0,0,2,0,723,3999,0x00,0x10
90,25000,210,0x4B4FE72B,0,0,2,0,723,4011,0xAA,0xAE
90,25000,210,0x4B4FE72F,0,0,2,0,723,4015,0x00,0x08
90,25000,210,0x4B4CA607,0,0,3,0,723,647,0x00,0x80
90,25000,210,0x4B4CA63F,0,0,3,0,723,703,0x00,0x80
90,25000,211,0x4750F84A,0,0,2,0,468,906,0xAA,0xA2
90,25000,211,0x4750F87E,0,0,2,0,468,958,0x68,0x48
